id,electionId,electionAreaId,electionAreaId,number,title,firstName,lastName,name,photoUrl,partyId,partyCode,partyName,partyColor,provinceId,provinceCode,provinceName,provinceRegion,electionAreaId,electionAreaId,electionAreaName,electionAreaAreaNumber
1492e774-7891-4252-810a-29812f0a18dc,aa6d1466-04b6-4262-a439-163086267bbc,110025c8-3940-482f-a4b2-98f8a2302032,110025c8-3940-482f-a4b2-98f8a2302032,3,นาย,พงศ์ฐิติ,พงศ์ศิลามณี,นายพงศ์ฐิติ พงศ์ศิลามณี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/10/8/3.jpg,f9cadd57-8256-49aa-9386-0da392b19fc2,29,พรรคไทยภักดี,#999999,e19dfe4c-2a7f-4ebf-b359-8d5e1cba694e,10,กรุงเทพมหานคร,central,110025c8-3940-482f-a4b2-98f8a2302032,110025c8-3940-482f-a4b2-98f8a2302032,กรุงเทพมหานคร เขต 8,8
14b4b262-a70b-48e8-86b5-c2b619a7ea15,aa6d1466-04b6-4262-a439-163086267bbc,2055049c-e8be-4649-8888-a10b27399391,2055049c-e8be-4649-8888-a10b27399391,3,นาย,จักรพรรดิ์,กาญจนธนานนท์,นายจักรพรรดิ์ กาญจนธนานนท์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/65/1/3.jpg,0c044088-618b-49af-a291-fb28ffe9e0f8,11,พรรคเศรษฐกิจ,#999999,f23313d2-4ab3-42da-a23a-fec193950f07,65,พิษณุโลก,north,2055049c-e8be-4649-8888-a10b27399391,2055049c-e8be-4649-8888-a10b27399391,พิษณุโลก เขต 1,1
150e3c8f-a551-4f78-bea7-29ba0b0d4ce4,aa6d1466-04b6-4262-a439-163086267bbc,70d1574e-4df4-4690-9989-7600f2459010,70d1574e-4df4-4690-9989-7600f2459010,3,นาง,จิตรวรรณ,หวังศุภกิจโกศล,นางจิตรวรรณ หวังศุภกิจโกศล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/34/9/3.jpg,e3ad415e-cb0c-4922-adb3-4624e857d801,21,พรรคไทรวมพลัง,#999999,94c52f86-5fd8-408c-a129-7003262533fc,34,อุบลราชธานี,northeast,70d1574e-4df4-4690-9989-7600f2459010,70d1574e-4df4-4690-9989-7600f2459010,อุบลราชธานี เขต 9,9
15239d2b-663b-4468-ad6b-ef3bc6b7d820,aa6d1466-04b6-4262-a439-163086267bbc,d30eb88b-094c-4256-9ef8-f607a17aa99a,d30eb88b-094c-4256-9ef8-f607a17aa99a,3,นางสาว,ชุติมา,เสรีรัฐ,นางสาวชุติมา เสรีรัฐ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/60/6/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,10020856-7197-457f-8a87-ab152ff02587,60,นครสวรรค์,north,d30eb88b-094c-4256-9ef8-f607a17aa99a,d30eb88b-094c-4256-9ef8-f607a17aa99a,นครสวรรค์ เขต 6,6
15812863-87cc-446b-b1b8-630344ad58e7,aa6d1466-04b6-4262-a439-163086267bbc,3a49a9f8-6e89-420c-8be3-71a45108fb78,3a49a9f8-6e89-420c-8be3-71a45108fb78,3,นาย,อำนวย,สุดกระแสร์,นายอำนวย สุดกระแสร์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/77/2/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,9125147d-bf05-4c78-8afc-50d3f22213f2,77,ประจวบคีรีขันธ์,central,3a49a9f8-6e89-420c-8be3-71a45108fb78,3a49a9f8-6e89-420c-8be3-71a45108fb78,ประจวบคีรีขันธ์ เขต 2,2
15f07d6d-6eb4-4f9a-833f-7ca5c7a5494f,aa6d1466-04b6-4262-a439-163086267bbc,166520f8-0d2c-4b74-968c-bd0e5c6bf63c,166520f8-0d2c-4b74-968c-bd0e5c6bf63c,3,นาย,สถิตย์,สีสวาท,นายสถิตย์ สีสวาท,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/43/3/3.jpg,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,#999999,b7d43318-a54c-4cf8-9665-fb715c82aefb,43,หนองคาย,northeast,166520f8-0d2c-4b74-968c-bd0e5c6bf63c,166520f8-0d2c-4b74-968c-bd0e5c6bf63c,หนองคาย เขต 3,3
1665a383-6634-4d3b-b0ec-22f7b6e814f9,aa6d1466-04b6-4262-a439-163086267bbc,86f536f9-64d7-47fc-955a-323f7ac58034,86f536f9-64d7-47fc-955a-323f7ac58034,3,นาย,พรรณธนู,วรรณกางซ้าย,นายพรรณธนู วรรณกางซ้าย,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/31/7/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,15b45147-72c3-461b-ab2f-861dd523bfc7,31,บุรีรัมย์,northeast,86f536f9-64d7-47fc-955a-323f7ac58034,86f536f9-64d7-47fc-955a-323f7ac58034,บุรีรัมย์ เขต 7,7
17ddcffb-931d-4bde-9dda-b1cc1b9c72e5,aa6d1466-04b6-4262-a439-163086267bbc,b014b72f-fd7e-4ced-9214-88bb1aa13ead,b014b72f-fd7e-4ced-9214-88bb1aa13ead,3,ร้อยตรี,สินธร,ไร่สงวน,ร้อยตรีสินธร ไร่สงวน,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/46/5/3.jpg,7ffe2115-72d1-4d71-9962-03ff61afc67c,31,พรรคประชากรไทย,#999999,a72d3bc7-f745-493a-a2ba-34d3700b3912,46,กาฬสินธุ์,northeast,b014b72f-fd7e-4ced-9214-88bb1aa13ead,b014b72f-fd7e-4ced-9214-88bb1aa13ead,กาฬสินธุ์ เขต 5,5
1876095c-ed91-419c-b977-1d3f214d778a,aa6d1466-04b6-4262-a439-163086267bbc,4e19f8cd-79b5-4a80-902c-cf1a2c0d9071,4e19f8cd-79b5-4a80-902c-cf1a2c0d9071,3,นาย,คุณานนท์,ชูประเสริฐ,นายคุณานนท์ ชูประเสริฐ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/13/3/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,cf71bc10-3307-4098-807a-f2d75258f364,13,ปทุมธานี,central,4e19f8cd-79b5-4a80-902c-cf1a2c0d9071,4e19f8cd-79b5-4a80-902c-cf1a2c0d9071,ปทุมธานี เขต 3,3
1a50b6af-c21d-47d9-9a84-cd7359cd7c33,aa6d1466-04b6-4262-a439-163086267bbc,155bfdce-709e-438b-ba1c-d7e26ec3053f,155bfdce-709e-438b-ba1c-d7e26ec3053f,3,นาย,องอาจ,ศรีขาว,นายองอาจ ศรีขาว,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/33/8/3.jpg,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,#999999,ce674e3c-5f25-4d6d-97f7-55b284ee4977,33,ศรีสะเกษ,northeast,155bfdce-709e-438b-ba1c-d7e26ec3053f,155bfdce-709e-438b-ba1c-d7e26ec3053f,ศรีสะเกษ เขต 8,8
1bc6d892-f0b6-4725-82c0-1d3605258120,aa6d1466-04b6-4262-a439-163086267bbc,9644e989-e3de-49be-b793-de6163692941,9644e989-e3de-49be-b793-de6163692941,3,พันตำรวจเอก,พิทักษ์,พุทธวิโร,พันตำรวจเอกพิทักษ์ พุทธวิโร,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/90/9/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,4e45abe8-96e5-4de3-b3a8-219016ac0c50,90,สงขลา,south,9644e989-e3de-49be-b793-de6163692941,9644e989-e3de-49be-b793-de6163692941,สงขลา เขต 9,9
1c6a4990-e70e-4daf-a741-baf791cb3927,aa6d1466-04b6-4262-a439-163086267bbc,3211022b-a3d8-4a06-999c-c73caa6cce22,3211022b-a3d8-4a06-999c-c73caa6cce22,3,นาย,ธีรวัจน์,ดารามาศ,นายธีรวัจน์ ดารามาศ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/12/6/3.jpg,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,พรรคพลวัต,#999999,10eda231-3a57-466d-a78d-52d2d85323cc,12,นนทบุรี,central,3211022b-a3d8-4a06-999c-c73caa6cce22,3211022b-a3d8-4a06-999c-c73caa6cce22,นนทบุรี เขต 6,6
1d2ac0a2-82ab-4812-980e-a676c5ab2fec,aa6d1466-04b6-4262-a439-163086267bbc,369ca03c-eb8a-4092-9f67-ab135436e376,369ca03c-eb8a-4092-9f67-ab135436e376,3,นาย,ปรัญชญา,ตรีกาญจนา,นายปรัญชญา ตรีกาญจนา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/31/2/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,15b45147-72c3-461b-ab2f-861dd523bfc7,31,บุรีรัมย์,northeast,369ca03c-eb8a-4092-9f67-ab135436e376,369ca03c-eb8a-4092-9f67-ab135436e376,บุรีรัมย์ เขต 2,2
1e17f896-5670-4309-84e1-e93978ae5f3e,aa6d1466-04b6-4262-a439-163086267bbc,29f780e4-7b53-4c9f-9ecd-1086222965e8,29f780e4-7b53-4c9f-9ecd-1086222965e8,3,นาย,ทินวัฒน์,เจียมอุย,นายทินวัฒน์ เจียมอุย,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/23/1/3.jpg,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,#999999,c2405f4d-d174-4c6c-b3d3-0c630589eb79,23,ตราด,central,29f780e4-7b53-4c9f-9ecd-1086222965e8,29f780e4-7b53-4c9f-9ecd-1086222965e8,ตราด เขต 1,1
1eda776c-ce62-4902-b7de-fedaa181ad09,aa6d1466-04b6-4262-a439-163086267bbc,d8d672c3-ed98-4b1e-9356-c7efe51588e5,d8d672c3-ed98-4b1e-9356-c7efe51588e5,3,นาย,พันธุ์พงศ์,อัศวชัยโสภณ,นายพันธุ์พงศ์ อัศวชัยโสภณ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/24/2/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,ed5467fb-6bbb-4723-90cc-1394eb95598c,24,ฉะเชิงเทรา,central,d8d672c3-ed98-4b1e-9356-c7efe51588e5,d8d672c3-ed98-4b1e-9356-c7efe51588e5,ฉะเชิงเทรา เขต 2,2
1ef58fea-c205-4efb-8746-e44c42093d9a,aa6d1466-04b6-4262-a439-163086267bbc,7b613db2-f804-4b25-a7c9-0bbdf74c3dca,7b613db2-f804-4b25-a7c9-0bbdf74c3dca,3,นาย,เกียรติศักดิ์,ตั้งรุ่งเรืองอยู่,นายเกียรติศักดิ์ ตั้งรุ่งเรืองอยู่,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/46/2/3.jpg,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,#999999,a72d3bc7-f745-493a-a2ba-34d3700b3912,46,กาฬสินธุ์,northeast,7b613db2-f804-4b25-a7c9-0bbdf74c3dca,7b613db2-f804-4b25-a7c9-0bbdf74c3dca,กาฬสินธุ์ เขต 2,2
2094185a-e7d4-4499-bf3d-5e6ba19c9758,aa6d1466-04b6-4262-a439-163086267bbc,5e96d6b0-dec1-476a-bf4f-68bf128ccae6,5e96d6b0-dec1-476a-bf4f-68bf128ccae6,3,นางสาว,ภัทราวดี,นิโรจน์,นางสาวภัทราวดี นิโรจน์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/60/1/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,10020856-7197-457f-8a87-ab152ff02587,60,นครสวรรค์,north,5e96d6b0-dec1-476a-bf4f-68bf128ccae6,5e96d6b0-dec1-476a-bf4f-68bf128ccae6,นครสวรรค์ เขต 1,1
21de6316-6b97-422a-9a18-ab6c776b2358,aa6d1466-04b6-4262-a439-163086267bbc,41fd9721-6b57-4cc4-87af-2f14cb3220ff,41fd9721-6b57-4cc4-87af-2f14cb3220ff,3,นาย,เขมพล,อุ้ยตยะกุล,นายเขมพล อุ้ยตยะกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/93/3/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,9415f8f9-69fa-4dd1-8fa4-c0c7c9bd4d80,93,พัทลุง,south,41fd9721-6b57-4cc4-87af-2f14cb3220ff,41fd9721-6b57-4cc4-87af-2f14cb3220ff,พัทลุง เขต 3,3
229c4850-2e85-41dd-b0c0-3ab6eecbc806,aa6d1466-04b6-4262-a439-163086267bbc,a77b7821-e682-433e-9778-87aa93417a4e,a77b7821-e682-433e-9778-87aa93417a4e,3,นาย,ธงชัย,พานิชดี,นายธงชัย พานิชดี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/48/3/3.jpg,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,#999999,8486f399-5372-4bbd-b391-861dd3b9ca03,48,นครพนม,northeast,a77b7821-e682-433e-9778-87aa93417a4e,a77b7821-e682-433e-9778-87aa93417a4e,นครพนม เขต 3,3
24324d7f-02e0-4b6a-841f-583ce67a898d,aa6d1466-04b6-4262-a439-163086267bbc,93a95f57-b323-4b4b-a192-84072870846b,93a95f57-b323-4b4b-a192-84072870846b,3,นาย,วีระชัย,นาคมาศ,นายวีระชัย นาคมาศ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/14/4/3.jpg,2ee17641-917b-4ea0-8c19-da383e03e915,44,พรรคโอกาสใหม่,#999999,f6a707eb-d2cf-4118-905c-b69f9d19aa47,14,พระนครศรีอยุธยา,central,93a95f57-b323-4b4b-a192-84072870846b,93a95f57-b323-4b4b-a192-84072870846b,พระนครศรีอยุธยา เขต 4,4
24c00822-60dd-43cb-a8ad-750f2aaf6940,aa6d1466-04b6-4262-a439-163086267bbc,ed9dd1eb-b9fe-4b77-bed8-029e5956063d,ed9dd1eb-b9fe-4b77-bed8-029e5956063d,3,นางสาว,บังอร,มุมกลาง,นางสาวบังอร มุมกลาง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/44/3/3.jpg,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,#999999,16a378ef-b1f0-4104-96d0-c15457fe22bc,44,มหาสารคาม,northeast,ed9dd1eb-b9fe-4b77-bed8-029e5956063d,ed9dd1eb-b9fe-4b77-bed8-029e5956063d,มหาสารคาม เขต 3,3
25242009-e16c-4880-b37e-38cd2f3566db,aa6d1466-04b6-4262-a439-163086267bbc,5f3d2803-44bc-449f-a3df-eb00eef885d3,5f3d2803-44bc-449f-a3df-eb00eef885d3,3,นาย,เพชรภูมิ,อาภรณ์รัตน์,นายเพชรภูมิ อาภรณ์รัตน์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/62/2/3.jpg,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,#999999,0039c703-90ee-4987-bd83-9d195940890a,62,กำแพงเพชร,north,5f3d2803-44bc-449f-a3df-eb00eef885d3,5f3d2803-44bc-449f-a3df-eb00eef885d3,กำแพงเพชร เขต 2,2
25882bd0-3d50-4e56-82e5-fd62b2fd4b12,aa6d1466-04b6-4262-a439-163086267bbc,cc0040bb-3cca-4062-bfea-4d7705a67dd1,cc0040bb-3cca-4062-bfea-4d7705a67dd1,3,นาย,วีรยุทธ,อนุจิตรอนันต์,นายวีรยุทธ อนุจิตรอนันต์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/21/2/3.jpg,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,#999999,8a241008-464f-4cd4-b54e-e4e3871eb475,21,ระยอง,central,cc0040bb-3cca-4062-bfea-4d7705a67dd1,cc0040bb-3cca-4062-bfea-4d7705a67dd1,ระยอง เขต 2,2
259c3e37-7e73-4187-8841-c70e9274f95d,aa6d1466-04b6-4262-a439-163086267bbc,f16f3a65-7290-49cf-bfd8-94cd9eec38d2,f16f3a65-7290-49cf-bfd8-94cd9eec38d2,3,นางสาว,อรุณทิพย์,สุวรรณนันท์,นางสาวอรุณทิพย์ สุวรรณนันท์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/45/8/3.jpg,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,#999999,4e5620c6-cade-41aa-bd9a-eed8040cc32d,45,ร้อยเอ็ด,northeast,f16f3a65-7290-49cf-bfd8-94cd9eec38d2,f16f3a65-7290-49cf-bfd8-94cd9eec38d2,ร้อยเอ็ด เขต 8,8
27878eb2-6e9a-410c-886e-921b8bec4f3b,aa6d1466-04b6-4262-a439-163086267bbc,4ea30afc-b493-4d6c-9a00-cd3d9410b645,4ea30afc-b493-4d6c-9a00-cd3d9410b645,3,นาย,สมบัติ,ขันโมลี,นายสมบัติ ขันโมลี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/45/6/3.jpg,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,#999999,4e5620c6-cade-41aa-bd9a-eed8040cc32d,45,ร้อยเอ็ด,northeast,4ea30afc-b493-4d6c-9a00-cd3d9410b645,4ea30afc-b493-4d6c-9a00-cd3d9410b645,ร้อยเอ็ด เขต 6,6
27b0e91c-4eb1-4b97-8b79-f21929ee8c25,aa6d1466-04b6-4262-a439-163086267bbc,098a222d-f98d-4246-9608-db0f5659bc7d,098a222d-f98d-4246-9608-db0f5659bc7d,3,นาย,กฤตมงคล,ดำรงศุภกิจกุล,นายกฤตมงคล ดำรงศุภกิจกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/20/3/3.jpg,f9cadd57-8256-49aa-9386-0da392b19fc2,29,พรรคไทยภักดี,#999999,fb3445f8-1f2f-462a-a50c-9a71c04cdc37,20,ชลบุรี,central,098a222d-f98d-4246-9608-db0f5659bc7d,098a222d-f98d-4246-9608-db0f5659bc7d,ชลบุรี เขต 3,3
281f9536-2f84-4aef-bb46-059a0ce2d4ff,aa6d1466-04b6-4262-a439-163086267bbc,5f669102-c1b5-4dc6-abc0-ad73a51239fb,5f669102-c1b5-4dc6-abc0-ad73a51239fb,3,นาย,อนันต์,แพทยานนท์,นายอนันต์ แพทยานนท์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/57/6/3.jpg,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,#999999,6eeaff1c-bcab-415f-8257-383862bb6d7d,57,เชียงราย,north,5f669102-c1b5-4dc6-abc0-ad73a51239fb,5f669102-c1b5-4dc6-abc0-ad73a51239fb,เชียงราย เขต 6,6
28b3aa28-d5d5-4c7f-bc33-946a576f7ee8,aa6d1466-04b6-4262-a439-163086267bbc,9f70b6a9-328f-4f67-8b2d-874e1e1b6f3a,9f70b6a9-328f-4f67-8b2d-874e1e1b6f3a,3,นาง,ลอง,ไผ่ล้อม,นางลอง ไผ่ล้อม,,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,#999999,ed5467fb-6bbb-4723-90cc-1394eb95598c,24,ฉะเชิงเทรา,central,9f70b6a9-328f-4f67-8b2d-874e1e1b6f3a,9f70b6a9-328f-4f67-8b2d-874e1e1b6f3a,ฉะเชิงเทรา เขต 3,3
29171f4f-8d86-4ad2-a2c0-4f1817edcd39,aa6d1466-04b6-4262-a439-163086267bbc,d88579cf-e894-49ee-9784-40d514ade1d0,d88579cf-e894-49ee-9784-40d514ade1d0,3,นางสาว,ตวงทิพย์,จินตะเวช,นางสาวตวงทิพย์ จินตะเวช,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/34/11/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,94c52f86-5fd8-408c-a129-7003262533fc,34,อุบลราชธานี,northeast,d88579cf-e894-49ee-9784-40d514ade1d0,d88579cf-e894-49ee-9784-40d514ade1d0,อุบลราชธานี เขต 11,11
2956349f-f802-49a2-886b-8a4d99a30bf9,aa6d1466-04b6-4262-a439-163086267bbc,80fae264-a59c-4310-bcc7-a4156ad43e8b,80fae264-a59c-4310-bcc7-a4156ad43e8b,3,นางสาว,กุลธิดา,เหมาเพชรอนันเมฆ,นางสาวกุลธิดา เหมาเพชรอนันเมฆ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/72/3/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,84640203-e035-44bf-accc-353920cae66e,72,สุพรรณบุรี,central,80fae264-a59c-4310-bcc7-a4156ad43e8b,80fae264-a59c-4310-bcc7-a4156ad43e8b,สุพรรณบุรี เขต 3,3
29c0e9cb-784e-426f-bb37-9463b3f0983d,aa6d1466-04b6-4262-a439-163086267bbc,fcc98e23-0d5e-4aac-9633-fd65c60ecd5a,fcc98e23-0d5e-4aac-9633-fd65c60ecd5a,3,นาย,ธงชัย,กอบเกื้อชัยพงษ์,นายธงชัย กอบเกื้อชัยพงษ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/19/2/3.jpg,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,#999999,1e6b28de-dd85-4505-83b8-6f297aed2e96,19,สระบุรี,central,fcc98e23-0d5e-4aac-9633-fd65c60ecd5a,fcc98e23-0d5e-4aac-9633-fd65c60ecd5a,สระบุรี เขต 2,2
2a60491e-3136-4215-8089-a92861f662b7,aa6d1466-04b6-4262-a439-163086267bbc,4647fdb4-122d-453e-b667-243f85dbedd5,4647fdb4-122d-453e-b667-243f85dbedd5,3,นาย,มีชัย,ศรีคูณ,นายมีชัย ศรีคูณ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/34/1/3.jpg,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,#999999,94c52f86-5fd8-408c-a129-7003262533fc,34,อุบลราชธานี,northeast,4647fdb4-122d-453e-b667-243f85dbedd5,4647fdb4-122d-453e-b667-243f85dbedd5,อุบลราชธานี เขต 1,1
2abd72e6-477d-451c-a3d3-158672d9a355,aa6d1466-04b6-4262-a439-163086267bbc,06f11388-5da0-4ddb-b857-238c7ccd5408,06f11388-5da0-4ddb-b857-238c7ccd5408,3,นาย,สรวิศ,เดชเสน,นายสรวิศ เดชเสน,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,#999999,5f680798-8899-4827-98b0-8fb67401763d,35,ยโสธร,northeast,06f11388-5da0-4ddb-b857-238c7ccd5408,06f11388-5da0-4ddb-b857-238c7ccd5408,ยโสธร เขต 3,3
2b08694c-3eb9-448f-9f9b-c147a89e8b8a,aa6d1466-04b6-4262-a439-163086267bbc,0813a59d-67a2-4e3c-9bda-58a42fba2cf5,0813a59d-67a2-4e3c-9bda-58a42fba2cf5,3,นาย,พงศธร,ลักขษร,นายพงศธร ลักขษร,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/32/2/3.jpg,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,#999999,63ff5a72-7101-4b64-a4d1-9027282fbd55,32,สุรินทร์,northeast,0813a59d-67a2-4e3c-9bda-58a42fba2cf5,0813a59d-67a2-4e3c-9bda-58a42fba2cf5,สุรินทร์ เขต 2,2
2bdd512d-4b8c-4aa0-a7d5-d9b7bbe85582,aa6d1466-04b6-4262-a439-163086267bbc,dc2db2e3-4283-42fe-a43e-86d2f505a609,dc2db2e3-4283-42fe-a43e-86d2f505a609,3,นาย,รัตน์,ภู่กลาง,นายรัตน์ ภู่กลาง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/92/1/3.jpg,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,#999999,c702c692-4b67-4f6b-a751-0b98425e552f,92,ตรัง,south,dc2db2e3-4283-42fe-a43e-86d2f505a609,dc2db2e3-4283-42fe-a43e-86d2f505a609,ตรัง เขต 1,1
2bea03ad-e003-4bbb-a46e-284982e80193,aa6d1466-04b6-4262-a439-163086267bbc,09f0e583-5d64-4104-b0ab-30b27f0f87ef,09f0e583-5d64-4104-b0ab-30b27f0f87ef,3,นาย,ฉัตรณพัฒน์,สมศักดิ์เกตุกร,นายฉัตรณพัฒน์ สมศักดิ์เกตุกร,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/50/9/3.jpg,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,#999999,9cf3de44-968e-4099-81e5-f587fff593c5,50,เชียงใหม่,north,09f0e583-5d64-4104-b0ab-30b27f0f87ef,09f0e583-5d64-4104-b0ab-30b27f0f87ef,เชียงใหม่ เขต 9,9
2c9a5f39-9579-4e71-9517-391caffd9bad,aa6d1466-04b6-4262-a439-163086267bbc,297f037b-87fb-4d40-b6eb-dc4922799e32,297f037b-87fb-4d40-b6eb-dc4922799e32,3,นาย,กฤต,ชูชาติ,นายกฤต ชูชาติ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/60/4/3.jpg,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,#999999,10020856-7197-457f-8a87-ab152ff02587,60,นครสวรรค์,north,297f037b-87fb-4d40-b6eb-dc4922799e32,297f037b-87fb-4d40-b6eb-dc4922799e32,นครสวรรค์ เขต 4,4
2ca572cb-8742-4d28-8da0-7499c3ece76c,aa6d1466-04b6-4262-a439-163086267bbc,3a6d71eb-a8db-412f-8f67-c1efe683603f,3a6d71eb-a8db-412f-8f67-c1efe683603f,3,นาย,ศรีพรหม,หอมยก,นายศรีพรหม หอมยก,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/candidate_2569/52/2/3.jpg,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,#999999,963cd706-c6bf-4046-b84d-4b109afb7564,52,ลำปาง,north,3a6d71eb-a8db-412f-8f67-c1efe683603f,3a6d71eb-a8db-412f-8f67-c1efe683603f,ลำปาง เขต 2,2
